storm_id,date,latitude,longitude,ne,se,sw,nw,wind_speed
ANDREW-1992,1992-08-18T00:00:00Z,13.6,-46.2,0,0,0,0,50
ANDREW-1992,1992-08-18T00:00:00Z,13.6,-46.2,0,0,0,0,64
ANDREW-1992,1992-08-18T06:00:00Z,14.1,-48,50,50,50,50,34
ANDREW-1992,1992-08-18T06:00:00Z,14.1,-48,0,0,0,0,50
ANDREW-1992,1992-08-18T06:00:00Z,14.1,-48,0,0,0,0,64
ANDREW-1992,1992-08-18T12:00:00Z,14.6,-49.9,50,50,50,50,34
ANDREW-1992,1992-08-18T12:00:00Z,14.6,-49.9,0,0,0,0,50
ANDREW-1992,1992-08-18T12:00:00Z,14.6,-49.9,0,0,0,0,64
ANDREW-1992,1992-08-18T18:00:00Z,15.4,-51.8,50,50,50,50,34
ANDREW-1992,1992-08-18T18:00:00Z,15.4,-51.8,0,0,0,0,50
ANDREW-1992,1992-08-18T18:00:00Z,15.4,-51.8,0,0,0,0,64
ANDREW-1992,1992-08-19T00:00:00Z,16.3,-53.5,50,50,50,50,34
ANDREW-1992,1992-08-19T00:00:00Z,16.3,-53.5,0,0,0,0,50
ANDREW-1992,1992-08-19T00:00:00Z,16.3,-53.5,0,0,0,0,64
ANDREW-1992,1992-08-19T06:00:00Z,17.2,-55.3,50,50,50,50,34
ANDREW-1992,1992-08-19T06:00:00Z,17.2,-55.3,0,0,0,0,50
ANDREW-1992,1992-08-19T06:00:00Z,17.2,-55.3,0,0,0,0,64
ANDREW-1992,1992-08-19T12:00:00Z,18,-56.9,75,25,25,75,34
ANDREW-1992,1992-08-19T12:00:00Z,18,-56.9,0,0,0,0,50
ANDREW-1992,1992-08-19T12:00:00Z,18,-56.9,0,0,0,0,64
ANDREW-1992,1992-08-19T18:00:00Z,18.8,-58.3,75,25,25,75,34
ANDREW-1992,1992-08-19T18:00:00Z,18.8,-58.3,0,0,0,0,50
ANDREW-1992,1992-08-19T18:00:00Z,18.8,-58.3,0,0,0,0,64
ANDREW-1992,1992-08-20T00:00:00Z,19.8,-59.3,75,25,25,75,34
ANDREW-1992,1992-08-20T00:00:00Z,19.8,-59.3,0,0,0,0,50
ANDREW-1992,1992-08-20T00:00:00Z,19.8,-59.3,0,0,0,0,64
ANDREW-1992,1992-08-20T06:00:00Z,20.7,-60,75,25,25,75,34
ANDREW-1992,1992-08-20T06:00:00Z,20.7,-60,0,0,0,0,50
ANDREW-1992,1992-08-20T06:00:00Z,20.7,-60,0,0,0,0,64
ANDREW-1992,1992-08-20T12:00:00Z,21.7,-60.7,75,25,25,75,34
ANDREW-1992,1992-08-20T12:00:00Z,21.7,-60.7,0,0,0,0,50
ANDREW-1992,1992-08-20T12:00:00Z,21.7,-60.7,0,0,0,0,64
ANDREW-1992,1992-08-20T18:00:00Z,22.5,-61.5,75,25,25,75,34
ANDREW-1992,1992-08-20T18:00:00Z,22.5,-61.5,0,0,0,0,50
ANDREW-1992,1992-08-20T18:00:00Z,22.5,-61.5,0,0,0,0,64
ANDREW-1992,1992-08-21T00:00:00Z,23.2,-62.4,100,100,50,50,34
ANDREW-1992,1992-08-21T00:00:00Z,23.2,-62.4,0,0,0,0,50
ANDREW-1992,1992-08-21T00:00:00Z,23.2,-62.4,0,0,0,0,64
ANDREW-1992,1992-08-21T06:00:00Z,23.9,-63.3,100,100,50,50,34
ANDREW-1992,1992-08-21T06:00:00Z,23.9,-63.3,0,0,0,0,50
ANDREW-1992,1992-08-21T06:00:00Z,23.9,-63.3,0,0,0,0,64
ANDREW-1992,1992-08-21T12:00:00Z,24.4,-64.2,75,50,50,75,34
ANDREW-1992,1992-08-21T12:00:00Z,24.4,-64.2,50,50,25,50,50
ANDREW-1992,1992-08-21T12:00:00Z,24.4,-64.2,0,0,0,0,64
ANDREW-1992,1992-08-21T18:00:00Z,24.8,-64.9,75,50,50,75,34
ANDREW-1992,1992-08-21T18:00:00Z,24.8,-64.9,30,30,30,30,50
ANDREW-1992,1992-08-21T18:00:00Z,24.8,-64.9,0,0,0,0,64
ANDREW-1992,1992-08-22T00:00:00Z,25.3,-65.9,75,25,25,75,34
ANDREW-1992,1992-08-22T00:00:00Z,25.3,-65.9,30,10,10,30,50
ANDREW-1992,1992-08-22T00:00:00Z,25.3,-65.9,0,0,0,0,64
ANDREW-1992,1992-08-22T06:00:00Z,25.6,-67,75,50,50,75,34
ANDREW-1992,1992-08-22T06:00:00Z,25.6,-67,40,30,30,40,50
ANDREW-1992,1992-08-22T06:00:00Z,25.6,-67,20,20,20,20,64
ANDREW-1992,1992-08-22T12:00:00Z,25.8,-68.3,75,60,50,75,34
ANDREW-1992,1992-08-22T12:00:00Z,25.8,-68.3,40,40,30,40,50
ANDREW-1992,1992-08-22T12:00:00Z,25.8,-68.3,25,25,25,25,64
ANDREW-1992,1992-08-22T18:00:00Z,25.7,-69.7,75,60,50,75,34
ANDREW-1992,1992-08-22T18:00:00Z,25.7,-69.7,40,40,30,40,50
ANDREW-1992,1992-08-22T18:00:00Z,25.7,-69.7,25,25,25,25,64
ANDREW-1992,1992-08-23T00:00:00Z,25.6,-71.1,75,50,50,75,34
ANDREW-1992,1992-08-23T00:00:00Z,25.6,-71.1,40,30,30,40,50
ANDREW-1992,1992-08-23T00:00:00Z,25.6,-71.1,25,25,25,25,64
ANDREW-1992,1992-08-23T06:00:00Z,25.5,-72.5,75,50,50,75,34
ANDREW-1992,1992-08-23T06:00:00Z,25.5,-72.5,60,30,30,60,50
ANDREW-1992,1992-08-23T06:00:00Z,25.5,-72.5,25,25,25,25,64
ANDREW-1992,1992-08-23T12:00:00Z,25.4,-74.2,75,50,50,75,34
ANDREW-1992,1992-08-23T12:00:00Z,25.4,-74.2,60,30,30,60,50
ANDREW-1992,1992-08-23T12:00:00Z,25.4,-74.2,25,25,25,25,64
ANDREW-1992,1992-08-23T18:00:00Z,25.4,-75.8,90,90,90,90,34
ANDREW-1992,1992-08-23T18:00:00Z,25.4,-75.8,60,40,40,60,50
ANDREW-1992,1992-08-23T18:00:00Z,25.4,-75.8,25,25,25,25,64
ANDREW-1992,1992-08-24T00:00:00Z,25.4,-77.5,NA,NA,NA,NA,34
ANDREW-1992,1992-08-24T00:00:00Z,25.4,-77.5,NA,NA,NA,NA,50
ANDREW-1992,1992-08-24T00:00:00Z,25.4,-77.5,NA,NA,NA,NA,64
ANDREW-1992,1992-08-24T06:00:00Z,25.4,-79.3,120,90,90,90,34
ANDREW-1992,1992-08-24T06:00:00Z,25.4,-79.3,75,50,50,50,50
ANDREW-1992,1992-08-24T06:00:00Z,25.4,-79.3,40,25,25,25,64
ANDREW-1992,1992-08-24T12:00:00Z,25.6,-81.2,120,90,90,90,34
ANDREW-1992,1992-08-24T12:00:00Z,25.6,-81.2,75,50,50,50,50
ANDREW-1992,1992-08-24T12:00:00Z,25.6,-81.2,40,25,25,25,64
ANDREW-1992,1992-08-24T18:00:00Z,25.8,-83.1,120,90,90,90,34
ANDREW-1992,1992-08-24T18:00:00Z,25.8,-83.1,75,50,50,50,50
ANDREW-1992,1992-08-24T18:00:00Z,25.8,-83.1,40,25,25,25,64
ANDREW-1992,1992-08-25T00:00:00Z,26.2,-85,120,90,90,90,34
ANDREW-1992,1992-08-25T00:00:00Z,26.2,-85,90,50,50,50,50
ANDREW-1992,1992-08-25T00:00:00Z,26.2,-85,60,25,25,25,64
ANDREW-1992,1992-08-25T06:00:00Z,26.6,-86.7,150,100,100,150,34
ANDREW-1992,1992-08-25T06:00:00Z,26.6,-86.7,90,50,50,50,50
ANDREW-1992,1992-08-25T06:00:00Z,26.6,-86.7,60,25,25,25,64
ANDREW-1992,1992-08-25T12:00:00Z,27.2,-88.2,150,100,100,150,34
ANDREW-1992,1992-08-25T12:00:00Z,27.2,-88.2,90,50,50,50,50
ANDREW-1992,1992-08-25T12:00:00Z,27.2,-88.2,60,25,25,25,64
ANDREW-1992,1992-08-25T18:00:00Z,27.8,-89.6,150,100,100,150,34
ANDREW-1992,1992-08-25T18:00:00Z,27.8,-89.6,90,60,60,60,50
ANDREW-1992,1992-08-25T18:00:00Z,27.8,-89.6,60,40,40,40,64
ANDREW-1992,1992-08-26T00:00:00Z,28.5,-90.5,150,100,100,150,34
ANDREW-1992,1992-08-26T00:00:00Z,28.5,-90.5,90,60,60,60,50
ANDREW-1992,1992-08-26T00:00:00Z,28.5,-90.5,60,40,40,40,64
ANDREW-1992,1992-08-26T06:00:00Z,29.2,-91.3,40,120,120,40,34
ANDREW-1992,1992-08-26T06:00:00Z,29.2,-91.3,30,90,90,30,50
ANDREW-1992,1992-08-26T06:00:00Z,29.2,-91.3,20,60,60,20,64
ANDREW-1992,1992-08-26T12:00:00Z,30.1,-91.7,50,120,120,50,34
ANDREW-1992,1992-08-26T12:00:00Z,30.1,-91.7,40,40,40,40,50
ANDREW-1992,1992-08-26T12:00:00Z,30.1,-91.7,25,25,25,25,64
ANDREW-1992,1992-08-26T18:00:00Z,30.9,-91.6,50,50,50,50,34
ANDREW-1992,1992-08-26T18:00:00Z,30.9,-91.6,NA,NA,NA,NA,50
ANDREW-1992,1992-08-26T18:00:00Z,30.9,-91.6,0,0,0,0,64
ANDREW-1992,1992-08-27T00:00:00Z,31.5,-91.1,NA,NA,NA,NA,34
ANDREW-1992,1992-08-27T00:00:00Z,31.5,-91.1,0,0,0,0,50
ANDREW-1992,1992-08-27T00:00:00Z,31.5,-91.1,0,0,0,0,64
ANDREW-1992,1992-08-27T06:00:00Z,32.1,-90.5,0,0,0,0,34
ANDREW-1992,1992-08-27T06:00:00Z,32.1,-90.5,0,0,0,0,50
ANDREW-1992,1992-08-27T06:00:00Z,32.1,-90.5,0,0,0,0,64
ANDREW-1992,1992-08-27T12:00:00Z,32.8,-89.6,0,0,0,0,34
ANDREW-1992,1992-08-27T12:00:00Z,32.8,-89.6,0,0,0,0,50
ANDREW-1992,1992-08-27T12:00:00Z,32.8,-89.6,0,0,0,0,64
ANDREW-1992,1992-08-27T18:00:00Z,33.6,-88.4,0,0,0,0,34
ANDREW-1992,1992-08-27T18:00:00Z,33.6,-88.4,0,0,0,0,50
ANDREW-1992,1992-08-27T18:00:00Z,33.6,-88.4,0,0,0,0,64
ANDREW-1992,1992-08-28T00:00:00Z,34.4,-86.7,0,0,0,0,34
ANDREW-1992,1992-08-28T00:00:00Z,34.4,-86.7,0,0,0,0,50
ANDREW-1992,1992-08-28T00:00:00Z,34.4,-86.7,0,0,0,0,64
ANDREW-1992,1992-08-28T06:00:00Z,35.4,-84,0,0,0,0,34
ANDREW-1992,1992-08-28T06:00:00Z,35.4,-84,0,0,0,0,50
ANDREW-1992,1992-08-28T06:00:00Z,35.4,-84,0,0,0,0,64
ARLENE-1993,1993-06-18T00:00:00Z,20.5,-91.9,0,0,0,0,34
ARLENE-1993,1993-06-18T00:00:00Z,20.5,-91.9,0,0,0,0,50
ARLENE-1993,1993-06-18T00:00:00Z,20.5,-91.9,0,0,0,0,64
ARLENE-1993,1993-06-18T06:00:00Z,20.8,-92.3,0,0,0,0,34
ARLENE-1993,1993-06-18T06:00:00Z,20.8,-92.3,0,0,0,0,50
ARLENE-1993,1993-06-18T06:00:00Z,20.8,-92.3,0,0,0,0,64
ARLENE-1993,1993-06-18T12:00:00Z,21.1,-92.8,0,0,0,0,34
ARLENE-1993,1993-06-18T12:00:00Z,21.1,-92.8,0,0,0,0,50
ARLENE-1993,1993-06-18T12:00:00Z,21.1,-92.8,0,0,0,0,64
ARLENE-1993,1993-06-18T18:00:00Z,21.7,-93.1,0,0,0,0,34
ARLENE-1993,1993-06-18T18:00:00Z,21.7,-93.1,0,0,0,0,50
ARLENE-1993,1993-06-18T18:00:00Z,21.7,-93.1,0,0,0,0,64
ARLENE-1993,1993-06-19T00:00:00Z,22.6,-93.4,0,0,0,0,34
ARLENE-1993,1993-06-19T00:00:00Z,22.6,-93.4,0,0,0,0,50
ARLENE-1993,1993-06-19T00:00:00Z,22.6,-93.4,0,0,0,0,64
ARLENE-1993,1993-06-19T06:00:00Z,23.8,-94.1,0,0,0,0,34
ARLENE-1993,1993-06-19T06:00:00Z,23.8,-94.1,0,0,0,0,50
ARLENE-1993,1993-06-19T06:00:00Z,23.8,-94.1,0,0,0,0,64
ARLENE-1993,1993-06-19T12:00:00Z,25.9,-95.9,120,100,50,50,34
ARLENE-1993,1993-06-19T12:00:00Z,25.9,-95.9,0,0,0,0,50
ARLENE-1993,1993-06-19T12:00:00Z,25.9,-95.9,0,0,0,0,64
ARLENE-1993,1993-06-19T18:00:00Z,26,-96.3,120,100,50,50,34
ARLENE-1993,1993-06-19T18:00:00Z,26,-96.3,0,0,0,0,50
ARLENE-1993,1993-06-19T18:00:00Z,26,-96.3,0,0,0,0,64
ARLENE-1993,1993-06-20T00:00:00Z,26.3,-96.7,100,50,50,50,34
ARLENE-1993,1993-06-20T00:00:00Z,26.3,-96.7,0,0,0,0,50
ARLENE-1993,1993-06-20T00:00:00Z,26.3,-96.7,0,0,0,0,64
ARLENE-1993,1993-06-20T06:00:00Z,27,-97.2,75,50,0,0,34
ARLENE-1993,1993-06-20T06:00:00Z,27,-97.2,0,0,0,0,50
ARLENE-1993,1993-06-20T06:00:00Z,27,-97.2,0,0,0,0,64
ARLENE-1993,1993-06-20T12:00:00Z,27.2,-97.8,0,0,0,0,34
ARLENE-1993,1993-06-20T12:00:00Z,27.2,-97.8,0,0,0,0,50
ARLENE-1993,1993-06-20T12:00:00Z,27.2,-97.8,0,0,0,0,64
ARLENE-1993,1993-06-20T18:00:00Z,27.2,-97.9,0,0,0,0,34
ARLENE-1993,1993-06-20T18:00:00Z,27.2,-97.9,0,0,0,0,50
ARLENE-1993,1993-06-20T18:00:00Z,27.2,-97.9,0,0,0,0,64
ARLENE-1993,1993-06-21T00:00:00Z,27.1,-98.1,0,0,0,0,34
ARLENE-1993,1993-06-21T00:00:00Z,27.1,-98.1,0,0,0,0,50
ARLENE-1993,1993-06-21T00:00:00Z,27.1,-98.1,0,0,0,0,64
ARLENE-1993,1993-06-21T06:00:00Z,27.1,-98.3,0,0,0,0,34
ARLENE-1993,1993-06-21T06:00:00Z,27.1,-98.3,0,0,0,0,50
ARLENE-1993,1993-06-21T06:00:00Z,27.1,-98.3,0,0,0,0,64
ARLENE-1999,1999-06-11T18:00:00Z,27.1,-58.1,0,0,0,0,34
ARLENE-1999,1999-06-11T18:00:00Z,27.1,-58.1,0,0,0,0,50
ARLENE-1999,1999-06-11T18:00:00Z,27.1,-58.1,0,0,0,0,64
ARLENE-1999,1999-06-12T00:00:00Z,27.7,-57.4,0,0,0,0,34
ARLENE-1999,1999-06-12T00:00:00Z,27.7,-57.4,0,0,0,0,50
ARLENE-1999,1999-06-12T00:00:00Z,27.7,-57.4,0,0,0,0,64
ARLENE-1999,1999-06-12T06:00:00Z,28.1,-57.3,0,0,0,0,34
ARLENE-1999,1999-06-12T06:00:00Z,28.1,-57.3,0,0,0,0,50
ARLENE-1999,1999-06-12T06:00:00Z,28.1,-57.3,0,0,0,0,64
ARLENE-1999,1999-06-12T12:00:00Z,28.3,-57.3,60,30,30,30,34
ARLENE-1999,1999-06-12T12:00:00Z,28.3,-57.3,0,0,0,0,50
ARLENE-1999,1999-06-12T12:00:00Z,28.3,-57.3,0,0,0,0,64
ARLENE-1999,1999-06-12T18:00:00Z,28.5,-57.4,60,30,30,30,34
ARLENE-1999,1999-06-12T18:00:00Z,28.5,-57.4,0,0,0,0,50
ARLENE-1999,1999-06-12T18:00:00Z,28.5,-57.4,0,0,0,0,64
ARLENE-1999,1999-06-13T00:00:00Z,28.8,-57.5,80,60,50,50,34
ARLENE-1999,1999-06-13T00:00:00Z,28.8,-57.5,NA,NA,NA,NA,50
ARLENE-1999,1999-06-13T00:00:00Z,28.8,-57.5,0,0,0,0,64
ARLENE-1999,1999-06-13T06:00:00Z,29,-57.8,100,75,50,50,34
ARLENE-1999,1999-06-13T06:00:00Z,29,-57.8,40,20,20,20,50
ARLENE-1999,1999-06-13T06:00:00Z,29,-57.8,0,0,0,0,64
ARLENE-1999,1999-06-13T12:00:00Z,29.1,-58.2,100,75,50,75,34
ARLENE-1999,1999-06-13T12:00:00Z,29.1,-58.2,40,30,30,40,50
ARLENE-1999,1999-06-13T12:00:00Z,29.1,-58.2,0,0,0,0,64
ARLENE-1999,1999-06-13T18:00:00Z,29.1,-58.7,90,90,75,90,34
ARLENE-1999,1999-06-13T18:00:00Z,29.1,-58.7,40,30,40,40,50
ARLENE-1999,1999-06-13T18:00:00Z,29.1,-58.7,0,0,0,0,64
ARLENE-1999,1999-06-14T00:00:00Z,29.1,-59.2,90,75,75,90,34
ARLENE-1999,1999-06-14T00:00:00Z,29.1,-59.2,0,0,0,0,50
ARLENE-1999,1999-06-14T00:00:00Z,29.1,-59.2,0,0,0,0,64
ARLENE-1999,1999-06-14T06:00:00Z,29.2,-59.8,90,75,75,90,34
ARLENE-1999,1999-06-14T06:00:00Z,29.2,-59.8,0,0,0,0,50
ARLENE-1999,1999-06-14T06:00:00Z,29.2,-59.8,0,0,0,0,64
ARLENE-1999,1999-06-14T12:00:00Z,29.3,-60.4,100,75,75,75,34
ARLENE-1999,1999-06-14T12:00:00Z,29.3,-60.4,0,0,0,0,50
ARLENE-1999,1999-06-14T12:00:00Z,29.3,-60.4,0,0,0,0,64
ARLENE-1999,1999-06-14T18:00:00Z,29.6,-60.7,100,75,75,75,34
ARLENE-1999,1999-06-14T18:00:00Z,29.6,-60.7,0,0,0,0,50
ARLENE-1999,1999-06-14T18:00:00Z,29.6,-60.7,0,0,0,0,64
ARLENE-1999,1999-06-15T00:00:00Z,29.8,-61.1,100,100,50,50,34
ARLENE-1999,1999-06-15T00:00:00Z,29.8,-61.1,0,0,0,0,50
ARLENE-1999,1999-06-15T00:00:00Z,29.8,-61.1,0,0,0,0,64
ARLENE-1999,1999-06-15T06:00:00Z,29.7,-61.5,100,100,50,50,34
ARLENE-1999,1999-06-15T06:00:00Z,29.7,-61.5,0,0,0,0,50
ARLENE-1999,1999-06-15T06:00:00Z,29.7,-61.5,0,0,0,0,64
ARLENE-1999,1999-06-15T12:00:00Z,29.6,-61.3,100,100,50,50,34
ARLENE-1999,1999-06-15T12:00:00Z,29.6,-61.3,0,0,0,0,50
ARLENE-1999,1999-06-15T12:00:00Z,29.6,-61.3,0,0,0,0,64
ARLENE-1999,1999-06-15T18:00:00Z,29.9,-61.4,100,100,50,50,34
ARLENE-1999,1999-06-15T18:00:00Z,29.9,-61.4,0,0,0,0,50
ARLENE-1999,1999-06-15T18:00:00Z,29.9,-61.4,0,0,0,0,64
ARLENE-1999,1999-06-16T00:00:00Z,30,-61.7,125,50,50,75,34
ARLENE-1999,1999-06-16T00:00:00Z,30,-61.7,0,0,0,0,50
ARLENE-1999,1999-06-16T00:00:00Z,30,-61.7,0,0,0,0,64
ARLENE-1999,1999-06-16T06:00:00Z,30.3,-62,125,50,50,75,34
ARLENE-1999,1999-06-16T06:00:00Z,30.3,-62,0,0,0,0,50
ARLENE-1999,1999-06-16T06:00:00Z,30.3,-62,0,0,0,0,64
ARLENE-1999,1999-06-16T12:00:00Z,30.8,-62.3,90,60,60,90,34
ARLENE-1999,1999-06-16T12:00:00Z,30.8,-62.3,0,0,0,0,50
ARLENE-1999,1999-06-16T12:00:00Z,30.8,-62.3,0,0,0,0,64
ARLENE-1999,1999-06-16T18:00:00Z,31.3,-62.5,90,60,60,90,34
ARLENE-1999,1999-06-16T18:00:00Z,31.3,-62.5,0,0,0,0,50
ARLENE-1999,1999-06-16T18:00:00Z,31.3,-62.5,0,0,0,0,64
ARLENE-1999,1999-06-17T00:00:00Z,31.8,-62.8,0,0,0,0,34
ARLENE-1999,1999-06-17T00:00:00Z,31.8,-62.8,0,0,0,0,50
ARLENE-1999,1999-06-17T00:00:00Z,31.8,-62.8,0,0,0,0,64
ARLENE-1999,1999-06-17T06:00:00Z,32.5,-63,0,0,0,0,34
ARLENE-1999,1999-06-17T06:00:00Z,32.5,-63,0,0,0,0,50
ARLENE-1999,1999-06-17T06:00:00Z,32.5,-63,0,0,0,0,64
ARLENE-1999,1999-06-17T12:00:00Z,33.4,-63,0,0,0,0,34
ARLENE-1999,1999-06-17T12:00:00Z,33.4,-63,0,0,0,0,50
ARLENE-1999,1999-06-17T12:00:00Z,33.4,-63,0,0,0,0,64
ARLENE-1999,1999-06-17T18:00:00Z,34.4,-62.3,0,0,0,0,34
ARLENE-1999,1999-06-17T18:00:00Z,34.4,-62.3,0,0,0,0,50
ARLENE-1999,1999-06-17T18:00:00Z,34.4,-62.3,0,0,0,0,64
ARLENE-1999,1999-06-18T00:00:00Z,35.4,-61.6,0,0,0,0,34
ARLENE-1999,1999-06-18T00:00:00Z,35.4,-61.6,0,0,0,0,50
ARLENE-1999,1999-06-18T00:00:00Z,35.4,-61.6,0,0,0,0,64
ARLENE-2005,2005-06-08T18:00:00Z,16.9,-84,0,0,0,0,34
ARLENE-2005,2005-06-08T18:00:00Z,16.9,-84,0,0,0,0,50
ARLENE-2005,2005-06-08T18:00:00Z,16.9,-84,0,0,0,0,64
ARLENE-2005,2005-06-09T00:00:00Z,17.4,-83.9,0,0,0,0,34
ARLENE-2005,2005-06-09T00:00:00Z,17.4,-83.9,0,0,0,0,50
ARLENE-2005,2005-06-09T00:00:00Z,17.4,-83.9,0,0,0,0,64
ARLENE-2005,2005-06-09T06:00:00Z,18.2,-83.9,130,0,0,0,34
ARLENE-2005,2005-06-09T06:00:00Z,18.2,-83.9,0,0,0,0,50
ARLENE-2005,2005-06-09T06:00:00Z,18.2,-83.9,0,0,0,0,64
ARLENE-2005,2005-06-09T12:00:00Z,19,-84,130,0,0,0,34
ARLENE-2005,2005-06-09T12:00:00Z,19,-84,0,0,0,0,50
ARLENE-2005,2005-06-09T12:00:00Z,19,-84,0,0,0,0,64
ARLENE-2005,2005-06-09T18:00:00Z,19.7,-84.1,120,0,0,0,34
ARLENE-2005,2005-06-09T18:00:00Z,19.7,-84.1,0,0,0,0,50
ARLENE-2005,2005-06-09T18:00:00Z,19.7,-84.1,0,0,0,0,64
ARLENE-2005,2005-06-10T00:00:00Z,20.4,-84.2,100,0,0,0,34
ARLENE-2005,2005-06-10T00:00:00Z,20.4,-84.2,0,0,0,0,50
ARLENE-2005,2005-06-10T00:00:00Z,20.4,-84.2,0,0,0,0,64
ARLENE-2005,2005-06-10T06:00:00Z,21.2,-84.4,120,0,0,0,34
ARLENE-2005,2005-06-10T06:00:00Z,21.2,-84.4,0,0,0,0,50
ARLENE-2005,2005-06-10T06:00:00Z,21.2,-84.4,0,0,0,0,64
ARLENE-2005,2005-06-10T12:00:00Z,23,-84.7,130,0,60,30,34
ARLENE-2005,2005-06-10T12:00:00Z,23,-84.7,100,0,0,0,50
ARLENE-2005,2005-06-10T12:00:00Z,23,-84.7,0,0,0,0,64
ARLENE-2005,2005-06-10T18:00:00Z,24.9,-85.1,130,100,0,40,34
ARLENE-2005,2005-06-10T18:00:00Z,24.9,-85.1,100,0,0,0,50
ARLENE-2005,2005-06-10T18:00:00Z,24.9,-85.1,0,0,0,0,64
ARLENE-2005,2005-06-11T00:00:00Z,26.5,-85.6,140,120,0,75,34
ARLENE-2005,2005-06-11T00:00:00Z,26.5,-85.6,75,0,0,45,50
ARLENE-2005,2005-06-11T00:00:00Z,26.5,-85.6,0,0,0,0,64
ARLENE-2005,2005-06-11T06:00:00Z,27.7,-86.8,140,120,0,75,34
ARLENE-2005,2005-06-11T06:00:00Z,27.7,-86.8,75,0,0,45,50
ARLENE-2005,2005-06-11T06:00:00Z,27.7,-86.8,0,0,0,0,64
ARLENE-2005,2005-06-11T12:00:00Z,28.9,-87.2,130,120,0,75,34
ARLENE-2005,2005-06-11T12:00:00Z,28.9,-87.2,75,0,0,45,50
ARLENE-2005,2005-06-11T12:00:00Z,28.9,-87.2,0,0,0,0,64
ARLENE-2005,2005-06-11T18:00:00Z,30.1,-87.5,30,100,0,0,34
ARLENE-2005,2005-06-11T18:00:00Z,30.1,-87.5,0,75,0,0,50
ARLENE-2005,2005-06-11T18:00:00Z,30.1,-87.5,0,0,0,0,64
ARLENE-2005,2005-06-12T00:00:00Z,31.4,-87.6,0,0,0,0,34
ARLENE-2005,2005-06-12T00:00:00Z,31.4,-87.6,0,0,0,0,50
ARLENE-2005,2005-06-12T00:00:00Z,31.4,-87.6,0,0,0,0,64
ARLENE-2005,2005-06-12T06:00:00Z,32.7,-87.7,0,0,0,0,34
ARLENE-2005,2005-06-12T06:00:00Z,32.7,-87.7,0,0,0,0,50
ARLENE-2005,2005-06-12T06:00:00Z,32.7,-87.7,0,0,0,0,64
ARLENE-2005,2005-06-12T12:00:00Z,35,-88,0,0,0,0,34
ARLENE-2005,2005-06-12T12:00:00Z,35,-88,0,0,0,0,50
ARLENE-2005,2005-06-12T12:00:00Z,35,-88,0,0,0,0,64
ARLENE-2005,2005-06-12T18:00:00Z,37,-87.8,0,0,0,0,34
ARLENE-2005,2005-06-12T18:00:00Z,37,-87.8,0,0,0,0,50
ARLENE-2005,2005-06-12T18:00:00Z,37,-87.8,0,0,0,0,64
ARLENE-2005,2005-06-13T00:00:00Z,38.5,-87.5,0,0,0,0,34
ARLENE-2005,2005-06-13T00:00:00Z,38.5,-87.5,0,0,0,0,50
ARLENE-2005,2005-06-13T00:00:00Z,38.5,-87.5,0,0,0,0,64
ARLENE-2005,2005-06-13T06:00:00Z,40.5,-86,0,0,0,0,34
ARLENE-2005,2005-06-13T06:00:00Z,40.5,-86,0,0,0,0,50
ARLENE-2005,2005-06-13T06:00:00Z,40.5,-86,0,0,0,0,64
ARLENE-2005,2005-06-13T12:00:00Z,42,-85,0,0,0,0,34
ARLENE-2005,2005-06-13T12:00:00Z,42,-85,0,0,0,0,50
ARLENE-2005,2005-06-13T12:00:00Z,42,-85,0,0,0,0,64
ARLENE-2005,2005-06-13T18:00:00Z,43,-84,0,0,0,0,34
ARLENE-2005,2005-06-13T18:00:00Z,43,-84,0,0,0,0,50
ARLENE-2005,2005-06-13T18:00:00Z,43,-84,0,0,0,0,64
ARLENE-2005,2005-06-14T00:00:00Z,43.7,-81.1,0,0,0,0,34
ARLENE-2005,2005-06-14T00:00:00Z,43.7,-81.1,0,0,0,0,50
ARLENE-2005,2005-06-14T00:00:00Z,43.7,-81.1,0,0,0,0,64
ARLENE-2005,2005-06-14T06:00:00Z,44.8,-77.6,0,0,0,0,34
ARLENE-2005,2005-06-14T06:00:00Z,44.8,-77.6,0,0,0,0,50
ARLENE-2005,2005-06-14T06:00:00Z,44.8,-77.6,0,0,0,0,64
ARLENE-2011,2011-06-28T06:00:00Z,19.9,-92.8,0,0,0,0,34
ARLENE-2011,2011-06-28T06:00:00Z,19.9,-92.8,0,0,0,0,50
ARLENE-2011,2011-06-28T06:00:00Z,19.9,-92.8,0,0,0,0,64
ARLENE-2011,2011-06-28T12:00:00Z,20.3,-93.1,0,0,0,0,34
ARLENE-2011,2011-06-28T12:00:00Z,20.3,-93.1,0,0,0,0,50
ARLENE-2011,2011-06-28T12:00:00Z,20.3,-93.1,0,0,0,0,64
ARLENE-2011,2011-06-28T18:00:00Z,20.7,-93.5,100,40,0,0,34
ARLENE-2011,2011-06-28T18:00:00Z,20.7,-93.5,0,0,0,0,50
ARLENE-2011,2011-06-28T18:00:00Z,20.7,-93.5,0,0,0,0,64
ARLENE-2011,2011-06-29T00:00:00Z,21,-93.9,100,40,0,0,34
ARLENE-2011,2011-06-29T00:00:00Z,21,-93.9,0,0,0,0,50
ARLENE-2011,2011-06-29T00:00:00Z,21,-93.9,0,0,0,0,64
ARLENE-2011,2011-06-29T06:00:00Z,21.2,-94.5,100,40,0,0,34
